rollTimeSum:62470 awardDistance:56955
rollTimeSum:vi8700362 awardDistance:33560
rollTimeSum:vi8728339 awardDistance:25382
rollTimeSum:vi8764391 awardDistance:32796
rollTimeSum:vi8798375 awardDistance:30977
rollTimeSum:vi8825172 awardDistance:24330
rollTimeSum:vi8838540 awardDistance:12188
rollTimeSum:vi8898347 awardDistance:54481
rollTimeSum:vi8901037 awardDistance:2434
rollTimeSum:vi9065232 awardDistance:149492
rollTimeSum:vi9068298 awardDistance:2789
rollTimeSum:vi9177850 awardDistance:99600
rollTimeSum:vi9243218 awardDistance:59564
rollTimeSum:vi9270817 awardDistance:25171
rollTimeSum:vi9292947 awardDistance:20140
rollTimeSum:vi9293077 awardDistance:113
rollTimeSum:vi9355322 awardDistance:56754
rollTimeSum:vi9385273 awardDistance:27328
rollTimeSum:vi9387768 awardDistance:2291
rollTimeSum:vi9396549 awardDistance:8015
rollTimeSum:vi9550355 awardDistance:140121
rollTimeSum:vi9597889 awardDistance:43357
rollTimeSum:vi9659498 awardDistance:56095
rollTimeSum:vi9686667 awardDistance:24850
rollTimeSum:vi9814549 awardDistance:116424
rollTimeSum:vi9943984 awardDistance:117875
rollTimeSum:vi9990673 awardDistance:42528
rollTimeSum:vi9999552 awardDistance:8100
rollTimeSum:vii73473 awardDistance:67347
rollTimeSum:vii146780 awardDistance:66717
rollTimeSum:vii154939 awardDistance:7397
rollTimeSum:vii168509 awardDistance:12368
rollTimeSum:vii207717 awardDistance:35700
rollTimeSum:vii247165 awardDistance:35959
rollTimeSum:vii260137 awardDistance:11825
rollTimeSum:vii343286 awardDistance:75672
rollTimeSum:vii356035 awardDistance:11585
rollTimeSum:vii435518 awardDistance:72345
rollTimeSum:vii442127 awardDistance:6000
rollTimeSum:vii457619 awardDistance:14125
rollTimeSum:vii522585 awardDistance:58928
rollTimeSum:vii536011 awardDistance:12178
rollTimeSum:vii553982 awardDistance:16328
rollTimeSum:vii557788 awardDistance:3454
rollTimeSum:vii607110 awardDistance:44950
rollTimeSum:vii715089 awardDistance:98435
rollTimeSum:vii738458 awardDistance:21276
rollTimeSum:vii824406 awardDistance:78190
rollTimeSum:vii913555 awardDistance:81281
rollTimeSum:vii920974 awardDistance:6797
rollTimeSum:vii926550 awardDistance:5018
rollTimeSum:vii986336 awardDistance:54454
rollTimeSum:vii1102598 awardDistance:105747
rollTimeSum:vii1191494 awardDistance:80983
rollTimeSum:vii1216021 awardDistance:22297
rollTimeSum:vii1227267 awardDistance:10208
rollTimeSum:vii1229384 awardDistance:1922
rollTimeSum:vii1338941 awardDistance:99709
rollTimeSum:vii1345355 awardDistance:5814
rollTimeSum:vii1419654 awardDistance:67570
rollTimeSum:vii1421184 awardDistance:1392
rollTimeSum:vii1543153 awardDistance:111219
rollTimeSum:vii1553406 awardDistance:9334
rollTimeSum:vii1553460 awardDistance:51
rollTimeSum:vii1569642 awardDistance:14733
rollTimeSum:vii1572426 awardDistance:2523
rollTimeSum:vii1616474 awardDistance:40074
rollTimeSum:vii1644502 awardDistance:25548
rollTimeSum:vii1645910 awardDistance:1290
rollTimeSum:vii1748262 awardDistance:93182
rollTimeSum:vii1848084 awardDistance:90967
rollTimeSum:vii1858743 awardDistance:9732
rollTimeSum:vii1874490 awardDistance:14332
rollTimeSum:vii1919854 awardDistance:41345
rollTimeSum:vii1992966 awardDistance:66672
rollTimeSum:vii2082278 awardDistance:81390
rollTimeSum:vii2083355 awardDistance:976
rollTimeSum:vii2139570 awardDistance:51214
rollTimeSum:vii2244769 awardDistance:95610
rollTimeSum:vii2300463 awardDistance:50671
rollTimeSum:vii2319624 awardDistance:17379
rollTimeSum:vii2332847 awardDistance:12058
rollTimeSum:vii2626043 awardDistance:266978
rollTimeSum:vii2741396 awardDistance:104978
rollTimeSum:vii2766244 awardDistance:22642
rollTimeSum:vii2773910 awardDistance:6956
rollTimeSum:vii2788010 awardDistance:12843
rollTimeSum:vii2835445 awardDistance:43185
rollTimeSum:vii2843534 awardDistance:7326
rollTimeSum:vii2937152 awardDistance:85125
rollTimeSum:vii2967404 awardDistance:27454
rollTimeSum:vii3047426 awardDistance:72686
rollTimeSum:vii3050337 awardDistance:2637
rollTimeSum:vii3053563 awardDistance:2960
rollTimeSum:vii3084817 awardDistance:28491
rollTimeSum:vii3116200 awardDistance:28478
rollTimeSum:vii3147623 awardDistance:28631
rollTimeSum:vii3426194 awardDistance:253836
rollTimeSum:vii3438715 awardDistance:11368
rollTimeSum:vii3444336 awardDistance:5158
rollTimeSum:vii3484047 awardDistance:36213
rollTimeSum:vii3491750 awardDistance:6997
rollTimeSum:vii3496371 awardDistance:4206
rollTimeSum:vii3498444 awardDistance:1879
rollTimeSum:vii3513692 awardDistance:13927
rollTimeSum:vii3559803 awardDistance:42022
rollTimeSum:vii3706080 awardDistance:133196
rollTimeSum:vii3774058 awardDistance:61866
rollTimeSum:vii3779718 awardDistance:5118
rollTimeSum:vii3889100 awardDistance:99597
rollTimeSum:vii3898882 awardDistance:8930
rollTimeSum:vii3908622 awardDistance:8894
rollTimeSum:vii3933499 awardDistance:22636
rollTimeSum:vii3956962 awardDistance:21389
rollTimeSum:vii4026733 awardDistance:63560
rollTimeSum:vii4053625 awardDistance:24511
rollTimeSum:vii4061379 awardDistance:7075
rollTimeSum:vii4079067 awardDistance:16176
rollTimeSum:vii4089619 awardDistance:9621
rollTimeSum:vii4152314 awardDistance:57041
rollTimeSum:vii4187541 awardDistance:32030
rollTimeSum:vii4195394 awardDistance:7136
rollTimeSum:vii4213572 awardDistance:16581
rollTimeSum:vii4227840 awardDistance:12968
rollTimeSum:vii4297093 awardDistance:63079
rollTimeSum:vii4331130 awardDistance:31079
rollTimeSum:vii4411403 awardDistance:73187
rollTimeSum:vii4452465 awardDistance:37357
rollTimeSum:vii4463188 awardDistance:9780
rollTimeSum:vii4542919 awardDistance:72552
rollTimeSum:vii4610996 awardDistance:62035
rollTimeSum:vii4663962 awardDistance:48280
rollTimeSum:vii4939388 awardDistance:250556
rollTimeSum:vii4962616 awardDistance:21177
rollTimeSum:vii4979913 awardDistance:15765
rollTimeSum:vii5032500 awardDistance:47938
rollTimeSum:vii5134486 awardDistance:92767
rollTimeSum:vii5141785 awardDistance:6653
rollTimeSum:vii5144392 awardDistance:2370
rollTimeSum:vii5267175 awardDistance:111853
rollTimeSum:vii5310221 awardDistance:39145
rollTimeSum:vii5438978 awardDistance:117303
rollTimeSum:vii5454321 awardDistance:13972
rollTimeSum:vii5481385 awardDistance:24671
rollTimeSum:vii5496510 awardDistance:13788
rollTimeSum:vii5537843 awardDistance:37635
rollTimeSum:vii5585515 awardDistance:43339
rollTimeSum:vii5689241 awardDistance:94460
rollTimeSum:vii5706536 awardDistance:15746
rollTimeSum:vii5770821 awardDistance:58612
rollTimeSum:vii5817663 awardDistance:42542
rollTimeSum:vii5904388 awardDistance:79147
rollTimeSum:vii5922400 awardDistance:16426
rollTimeSum:vii6006862 awardDistance:76962
rollTimeSum:vii6112182 awardDistance:95956
rollTimeSum:vii6268223 awardDistance:141891
rollTimeSum:vii6302840 awardDistance:31432
rollTimeSum:vii6340005 awardDistance:33894
rollTimeSum:vii6483168 awardDistance:130310
rollTimeSum:vii6516794 awardDistance:30642
rollTimeSum:vii6533697 awardDistance:15366
rollTimeSum:vii6625793 awardDistance:83790
rollTimeSum:vii6638613 awardDistance:11659
rollTimeSum:vii6661980 awardDistance:21278
rollTimeSum:vii6686123 awardDistance:21894
rollTimeSum:vii6687194 awardDistance:964
rollTimeSum:vii6689836 awardDistance:2411
rollTimeSum:vii6782099 awardDistance:84111
rollTimeSum:vii6793774 awardDistance:10604
rollTimeSum:vii6819349 awardDistance:23222
rollTimeSum:vii6830704 awardDistance:10288
rollTimeSum:vii6866229 awardDistance:32275
rollTimeSum:vii6872507 awardDistance:5729
rollTimeSum:vii7121262 awardDistance:226358
rollTimeSum:vii7249515 awardDistance:116696
rollTimeSum:vii7266941 awardDistance:15848
rollTimeSum:vii7293201 awardDistance:24018
rollTimeSum:vii7368307 awardDistance:68445
rollTimeSum:vii7374032 awardDistance:5209
rollTimeSum:vii7396016 awardDistance:19955
rollTimeSum:vii7439319 awardDistance:39337
rollTimeSum:vii7484268 awardDistance:41046
rollTimeSum:vii7484566 awardDistance:276
rollTimeSum:vii7493817 awardDistance:8428
rollTimeSum:vii7608046 awardDistance:103951
rollTimeSum:vii7661375 awardDistance:48551
rollTimeSum:vii7669658 awardDistance:7567
rollTimeSum:vii7707640 awardDistance:34621
rollTimeSum:vii7726803 awardDistance:17441
rollTimeSum:vii7737062 awardDistance:9334
rollTimeSum:vii7755686 awardDistance:16948
rollTimeSum:vii7836480 awardDistance:73580
rollTimeSum:vii7865856 awardDistance:26747
rollTimeSum:vii7927904 awardDistance:56574
rollTimeSum:vii7947908 awardDistance:18152
rollTimeSum:vii8025992 awardDistance:71064
rollTimeSum:vii8035929 awardDistance:9077
rollTimeSum:vii8121506 awardDistance:78007
rollTimeSum:vii8161583 awardDistance:36472
rollTimeSum:vii8177240 awardDistance:14291
rollTimeSum:vii8230596 awardDistance:48676
rollTimeSum:vii8246457 awardDistance:14396
rollTimeSum:vii8251509 awardDistance:4587
rollTimeSum:vii8299447 awardDistance:43706
rollTimeSum:vii8369884 awardDistance:64139
rollTimeSum:vii8428868 awardDistance:53933
rollTimeSum:vii8465613 awardDistance:33368
rollTimeSum:vii8516038 awardDistance:46025
rollTimeSum:vii8633214 awardDistance:106723
rollTimeSum:vii8677977 awardDistance:40778
rollTimeSum:vii8683460 awardDistance:4996
rollTimeSum:vii8702675 awardDistance:17582
rollTimeSum:vii8733148 awardDistance:27639
rollTimeSum:vii8768076 awardDistance:31829
rollTimeSum:vii8895232 awardDistance:115783
rollTimeSum:vii8967205 awardDistance:65429
rollTimeSum:vii9162856 awardDistance:178256
rollTimeSum:vii9173617 awardDistance:9799
rollTimeSum:vii9270422 awardDistance:88219
rollTimeSum:vii9354324 awardDistance:76403
rollTimeSum:vii9382884 awardDistance:26053
rollTimeSum:vii9386567 awardDistance:3354
rollTimeSum:vii9406021 awardDistance:17756
rollTimeSum:vii9455568 awardDistance:45105
rollTimeSum:vii9486300 awardDistance:28003
rollTimeSum:vii9543180 awardDistance:51837
rollTimeSum:vii9568872 awardDistance:23404
rollTimeSum:vii9726914 awardDistance:144083
rollTimeSum:vii9828937 awardDistance:92849
rollTimeSum:vii9846782 awardDistance:16219
rollTimeSum:vii9921078 awardDistance:67617
rollTimeSum:vii9924091 awardDistance:2717
rollTimeSum:vii9927004 awardDistance:2657
rollTimeSum:viii4132 awardDistance:70137
rollTimeSum:viii33592 awardDistance:26835
rollTimeSum:viii155052 awardDistance:110401
rollTimeSum:viii189962 awardDistance:31764
rollTimeSum:viii208013 awardDistance:16413
rollTimeSum:viii236186 awardDistance:25592
rollTimeSum:viii247596 awardDistance:10355
rollTimeSum:viii367987 awardDistance:109626
rollTimeSum:viii466578 awardDistance:89828
rollTimeSum:viii485214 awardDistance:17014
rollTimeSum:viii522074 awardDistance:33563
rollTimeSum:viii529205 awardDistance:6503
rollTimeSum:viii551557 awardDistance:20338
rollTimeSum:viii619322 awardDistance:61742
rollTimeSum:viii727669 awardDistance:98620
rollTimeSum:viii739933 awardDistance:11166
rollTimeSum:viii758348 awardDistance:16801
rollTimeSum:viii787663 awardDistance:26718
rollTimeSum:viii799321 awardDistance:10597
rollTimeSum:viii822905 awardDistance:21377
rollTimeSum:viii840232 awardDistance:15811
rollTimeSum:viii860927 awardDistance:18887
rollTimeSum:viii982988 awardDistance:111088
rollTimeSum:viii1039958 awardDistance:51892
rollTimeSum:viii1050962 awardDistance:9993
rollTimeSum:viii1077568 awardDistance:24246
rollTimeSum:viii1105240 awardDistance:25183
rollTimeSum:viii1115142 awardDistance:8985
rollTimeSum:viii1178467 awardDistance:57591
rollTimeSum:viii1185855 awardDistance:6716
rollTimeSum:viii1198172 awardDistance:11259
rollTimeSum:viii1248832 awardDistance:46126
rollTimeSum:viii1368411 awardDistance:108872
rollTimeSum:viii1472777 awardDistance:95181
rollTimeSum:viii1512451 awardDistance:36128
rollTimeSum:viii1521463 awardDistance:8174
rollTimeSum:viii1527453 awardDistance:5445
rollTimeSum:viii1599702 awardDistance:65799
rollTimeSum:viii1617459 awardDistance:16155
rollTimeSum:viii1691704 awardDistance:67701
rollTimeSum:viii1721453 awardDistance:27142
rollTimeSum:viii1755724 awardDistance:31283
rollTimeSum:viii1802422 awardDistance:42446
rollTimeSum:viii1834443 awardDistance:29168
rollTimeSum:viii1989141 awardDistance:140901
rollTimeSum:viii2037805 awardDistance:44258
rollTimeSum:viii2077982 awardDistance:36570
rollTimeSum:viii2124383 awardDistance:42246
rollTimeSum:viii2136090 awardDistance:10591
rollTimeSum:viii2183021 awardDistance:42660
rollTimeSum:viii2293589 awardDistance:100554
rollTimeSum:viii2428065 awardDistance:122646
rollTimeSum:viii2466189 awardDistance:34722
rollTimeSum:viii2467218 awardDistance:937
rollTimeSum:viii2511528 awardDistance:40413
rollTimeSum:viii2565759 awardDistance:49538
rollTimeSum:viii2617010 awardDistance:46650
rollTimeSum:viii2636971 awardDistance:18288
rollTimeSum:viii2644466 awardDistance:6840
rollTimeSum:viii2657190 awardDistance:11603
rollTimeSum:viii2837727 awardDistance:164331
rollTimeSum:viii2843699 awardDistance:5459
rollTimeSum:viii2845565 awardDistance:1702
rollTimeSum:viii2926653 awardDistance:73800
rollTimeSum:viii3046527 awardDistance:109029
rollTimeSum:viii3064100 awardDistance:15970
rollTimeSum:viii3095905 awardDistance:29002
rollTimeSum:viii3138523 awardDistance:38749
rollTimeSum:viii3297978 awardDistance:144863
rollTimeSum:viii3306591 awardDistance:7758
rollTimeSum:viii3321877 awardDistance:13949
rollTimeSum:viii3372436 awardDistance:46177
rollTimeSum:viii3390444 awardDistance:16437
rollTimeSum:viii3423312 awardDistance:29893
rollTimeSum:viii3430604 awardDistance:6638
rollTimeSum:viii3443394 awardDistance:11675
rollTimeSum:viii3443896 awardDistance:450
rollTimeSum:viii3523515 awardDistance:72485
rollTimeSum:viii3523524 awardDistance:9
rollTimeSum:viii3573006 awardDistance:45095
rollTimeSum:viii3613203 awardDistance:36559
rollTimeSum:viii3649281 awardDistance:32940
rollTimeSum:viii3652402 awardDistance:2869
rollTimeSum:viii3692880 awardDistance:36861
rollTimeSum:viii3926535 awardDistance:212783
rollTimeSum:viii3999014 awardDistance:65968
rollTimeSum:viii4009203 awardDistance:9274
rollTimeSum:viii4124156 awardDistance:104584
rollTimeSum:viii4128717 awardDistance:4144
rollTimeSum:viii4256211 awardDistance:116128
rollTimeSum:viii4259474 awardDistance:2978
rollTimeSum:viii4301403 awardDistance:38175
rollTimeSum:viii4303473 awardDistance:1884
rollTimeSum:viii4337094 awardDistance:30534
rollTimeSum:viii4357774 awardDistance:18871
rollTimeSum:viii4400531 awardDistance:38854
rollTimeSum:viii4601489 awardDistance:182911
rollTimeSum:viii4605045 awardDistance:3263
rollTimeSum:viii4655935 awardDistance:46315
rollTimeSum:viii4678149 awardDistance:20229
rollTimeSum:viii4693425 awardDistance:13952
rollTimeSum:viii4706792 awardDistance:12199
rollTimeSum:viii4709091 awardDistance:2083
rollTimeSum:viii4791860 awardDistance:75386
rollTimeSum:viii4829821 awardDistance:34594
rollTimeSum:viii4849694 awardDistance:18128
rollTimeSum:viii4888750 awardDistance:35464
rollTimeSum:viii4894701 awardDistance:5398
rollTimeSum:viii4982090 awardDistance:79561
rollTimeSum:viii5036498 awardDistance:49508
rollTimeSum:viii5053117 awardDistance:15135
rollTimeSum:viii5087113 awardDistance:30943
rollTimeSum:viii5116352 awardDistance:26677
rollTimeSum:viii5148134 awardDistance:28982
rollTimeSum:viii5438100 awardDistance:264155
rollTimeSum:viii5439203 awardDistance:1007
rollTimeSum:viii5460177 awardDistance:19098
rollTimeSum:viii5489510 awardDistance:26714
rollTimeSum:viii5689734 awardDistance:182104
rollTimeSum:viii5742296 awardDistance:47856
rollTimeSum:viii5743058 awardDistance:694
rollTimeSum:viii5786295 awardDistance:39462
rollTimeSum:viii5845181 awardDistance:53662
rollTimeSum:viii5857832 awardDistance:11500
rollTimeSum:viii5964252 awardDistance:96935
rollTimeSum:viii5965721 awardDistance:1332
rollTimeSum:viii5965793 awardDistance:65
rollTimeSum:viii5970586 awardDistance:4333
rollTimeSum:viii5978155 awardDistance:6904
rollTimeSum:viii6050680 awardDistance:66028
rollTimeSum:viii6051054 awardDistance:338
rollTimeSum:viii6072683 awardDistance:19631
rollTimeSum:viii6154549 awardDistance:74599
rollTimeSum:viii6179169 awardDistance:22352
rollTimeSum:viii6275461 awardDistance:87843
rollTimeSum:viii6276281 awardDistance:737
rollTimeSum:viii6282033 awardDistance:5215
rollTimeSum:viii6284390 awardDistance:2146
rollTimeSum:viii6430146 awardDistance:132780
rollTimeSum:viii6475561 awardDistance:41330
rollTimeSum:viii6480206 awardDistance:4210
rollTimeSum:viii6530597 awardDistance:45946
rollTimeSum:viii6556288 awardDistance:23465
rollTimeSum:viii6580889 awardDistance:22419
rollTimeSum:viii6597313 awardDistance:14953
rollTimeSum:viii6741965 awardDistance:131771
rollTimeSum:viii6957906 awardDistance:196606
rollTimeSum:viii7028260 awardDistance:64172
rollTimeSum:viii7106501 awardDistance:71252
rollTimeSum:viii7163425 awardDistance:51822
rollTimeSum:viii7166662 awardDistance:2924
rollTimeSum:viii7206611 awardDistance:36356
rollTimeSum:viii7219461 awardDistance:11674
rollTimeSum:viii7227706 awardDistance:7537
rollTimeSum:viii7252152 awardDistance:22311
rollTimeSum:viii7280355 awardDistance:25610
rollTimeSum:viii7290904 awardDistance:9640
rollTimeSum:viii7332514 awardDistance:37963
rollTimeSum:viii7349651 awardDistance:15617
rollTimeSum:viii7403310 awardDistance:48794
rollTimeSum:viii7484225 awardDistance:73566
rollTimeSum:viii7489759 awardDistance:5031
rollTimeSum:viii7628724 awardDistance:126331
rollTimeSum:viii7664530 awardDistance:32657
rollTimeSum:viii7693251 awardDistance:26201
rollTimeSum:viii7744250 awardDistance:46464
rollTimeSum:viii7826238 awardDistance:74638
rollTimeSum:viii7947848 awardDistance:110670
rollTimeSum:viii7951962 awardDistance:3715
rollTimeSum:viii8054260 awardDistance:93205
rollTimeSum:viii8100140 awardDistance:41791
rollTimeSum:viii8154855 awardDistance:49768
rollTimeSum:viii8181365 awardDistance:24190
rollTimeSum:viii8192748 awardDistance:10408
rollTimeSum:viii8212223 awardDistance:17765
rollTimeSum:viii8360431 awardDistance:134972
rollTimeSum:viii8409423 awardDistance:44650
rollTimeSum:viii8473523 awardDistance:58366
rollTimeSum:viii8484504 awardDistance:10023
rollTimeSum:viii8558659 awardDistance:67696
rollTimeSum:viii8592999 awardDistance:31285
rollTimeSum:viii8691531 awardDistance:89629
rollTimeSum:viii8698338 awardDistance:6170
rollTimeSum:viii8715635 awardDistance:15709
rollTimeSum:viii8756737 awardDistance:37507
rollTimeSum:viii8788448 awardDistance:28830
rollTimeSum:viii8891820 awardDistance:94106
rollTimeSum:viii8929174 awardDistance:33989
rollTimeSum:viii9054538 awardDistance:114119
rollTimeSum:viii9059061 awardDistance:4159
rollTimeSum:viii9080060 awardDistance:19148
rollTimeSum:viii9104118 awardDistance:21942
rollTimeSum:viii9182202 awardDistance:71017
rollTimeSum:viii9194076 awardDistance:10815
rollTimeSum:viii9263763 awardDistance:63473
rollTimeSum:viii9321660 awardDistance:52674
rollTimeSum:viii9341121 awardDistance:17758
rollTimeSum:viii9357861 awardDistance:15206
rollTimeSum:viii9387594 awardDistance:27016
rollTimeSum:viii9389178 awardDistance:1446
rollTimeSum:viii9451422 awardDistance:56693
rollTimeSum:viii9491508 awardDistance:36551
rollTimeSum:viii9546669 awardDistance:50241
rollTimeSum:viii9586671 awardDistance:36564
rollTimeSum:viii9608494 awardDistance:19789
rollTimeSum:viii9671247 awardDistance:57093
rollTimeSum:viii9697700 awardDistance:23950
rollTimeSum:viii9710584 awardDistance:11734
rollTimeSum:viii9758741 awardDistance:43923
rollTimeSum:viii9766183 awardDistance:6803
rollTimeSum:viii9787505 awardDistance:19446
rollTimeSum:viii9802386 awardDistance:13536
rollTimeSum:viii9851251 awardDistance:44372
rollTimeSum:viii9851792 awardDistance:496
rollTimeSum:viii9942469 awardDistance:82496
rollTimeSum:viii9944546 awardDistance:1886
rollTimeSum:viii9976626 awardDistance:29307
rollTimeSum:viii9993397 awardDistance:15295
rollTimeSum:viiii13249 awardDistance:17985
rollTimeSum:viiii29559 awardDistance:14818
rollTimeSum:viiii52843 awardDistance:21198
rollTimeSum:viiii76750 awardDistance:21767
rollTimeSum:viiii134806 awardDistance:52837
rollTimeSum:viiii274454 awardDistance:127264
rollTimeSum:viiii291248 awardDistance:15252
rollTimeSum:viiii387889 awardDistance:88083
rollTimeSum:viiii416607 awardDistance:26214
rollTimeSum:viiii420862 awardDistance:3877
rollTimeSum:viiii469822 awardDistance:44572
rollTimeSum:viiii491501 awardDistance:19785
rollTimeSum:viiii499071 awardDistance:6855
rollTimeSum:viiii616391 awardDistance:106807
rollTimeSum:viiii662981 awardDistance:42443
rollTimeSum:viiii688215 awardDistance:22971
rollTimeSum:viiii917680 awardDistance:208765
rollTimeSum:viiii999087 awardDistance:74298
rollTimeSum:viiii1076564 awardDistance:70650
rollTimeSum:viiii1095042 awardDistance:16777
rollTimeSum:viiii1115601 awardDistance:18721
rollTimeSum:viiii1165312 awardDistance:45244
rollTimeSum:viiii1246219 awardDistance:73603
rollTimeSum:viiii1347644 awardDistance:92412
rollTimeSum:viiii1358973 awardDistance:10379
rollTimeSum:viiii1392055 awardDistance:30211
rollTimeSum:viiii1434967 awardDistance:39042
rollTimeSum:viiii1441392 awardDistance:5813
rollTimeSum:viiii1458560 awardDistance:15649
rollTimeSum:viiii1543307 awardDistance:77021
rollTimeSum:viiii1584185 awardDistance:37092
rollTimeSum:viiii1657704 awardDistance:66924
rollTimeSum:viiii1693752 awardDistance:32795
rollTimeSum:viiii1696256 awardDistance:2274
rollTimeSum:viiii1708408 awardDistance:11044
rollTimeSum:viiii1795190 awardDistance:79027
