rollTimeSum:6425 awardDistance:["5872"]
rollTimeSum:vv4434704 awardDistance:["2358"]
rollTimeSum:vv4504705 awardDistance:["63830"]
rollTimeSum:vv4527672 awardDistance:["20880"]
rollTimeSum:vv4536973 awardDistance:["8446"]
rollTimeSum:vv4574999 awardDistance:["34692"]
rollTimeSum:vv4704077 awardDistance:["117507"]
rollTimeSum:vv4705264 awardDistance:["1085"]
rollTimeSum:vv4716641 awardDistance:["10362"]
rollTimeSum:vv4807821 awardDistance:["83057"]
rollTimeSum:vv4852587 awardDistance:["40784"]
rollTimeSum:vv4888830 awardDistance:["32951"]
rollTimeSum:vv4925032 awardDistance:["32909"]
rollTimeSum:vv4971350 awardDistance:["42197"]
rollTimeSum:vv5064135 awardDistance:["84492"]
rollTimeSum:vv5163773 awardDistance:["90863"]
rollTimeSum:vv5288277 awardDistance:["113373"]
rollTimeSum:vv5291527 awardDistance:["2959"]
rollTimeSum:vv5318809 awardDistance:["24839"]
rollTimeSum:vv5352721 awardDistance:["30975"]
rollTimeSum:vv5391559 awardDistance:["35338"]
rollTimeSum:vv5395165 awardDistance:["3316"]
rollTimeSum:vv5426913 awardDistance:["28880"]
rollTimeSum:vv5485983 awardDistance:["53816"]
rollTimeSum:vv5554379 awardDistance:["62369"]
rollTimeSum:vv5684630 awardDistance:["118747"]
rollTimeSum:vv5800330 awardDistance:["105270"]
rollTimeSum:vv5877399 awardDistance:["70140"]
rollTimeSum:vv5898026 awardDistance:["18752"]
rollTimeSum:vv5902199 awardDistance:["3785"]
rollTimeSum:vv5903909 awardDistance:["1555"]
rollTimeSum:vv5908147 awardDistance:["3848"]
rollTimeSum:vv6024314 awardDistance:["105673"]
rollTimeSum:vv6025364 awardDistance:["953"]
rollTimeSum:vv6184856 awardDistance:["145040"]
rollTimeSum:vv6256521 awardDistance:["65238"]
rollTimeSum:vv6291137 awardDistance:["31507"]
rollTimeSum:vv6373729 awardDistance:["75163"]
rollTimeSum:vv6384354 awardDistance:["9739"]
rollTimeSum:vv6403798 awardDistance:["17756"]
rollTimeSum:vv6437181 awardDistance:["30342"]
rollTimeSum:vv6509043 awardDistance:["65468"]
rollTimeSum:vv6567651 awardDistance:["53339"]
rollTimeSum:vv6599333 awardDistance:["28886"]
rollTimeSum:vv6651182 awardDistance:["47161"]
rollTimeSum:vv6669541 awardDistance:["16765"]
rollTimeSum:vv6697739 awardDistance:["25651"]
rollTimeSum:vv6808825 awardDistance:["101149"]
rollTimeSum:vv6834349 awardDistance:["23282"]
rollTimeSum:vv6862693 awardDistance:["25734"]
rollTimeSum:vv6866325 awardDistance:["3313"]
rollTimeSum:vv6869810 awardDistance:["3200"]
rollTimeSum:vv6879957 awardDistance:["9261"]
rollTimeSum:vv6946639 awardDistance:["60670"]
rollTimeSum:vv6983506 awardDistance:["33611"]
rollTimeSum:vv7028476 awardDistance:["40868"]
rollTimeSum:vv7043334 awardDistance:["13535"]
rollTimeSum:vv7066671 awardDistance:["21273"]
rollTimeSum:vv7103163 awardDistance:["33203"]
rollTimeSum:vv7112225 awardDistance:["8269"]
rollTimeSum:vv7210943 awardDistance:["89806"]
rollTimeSum:vv7226640 awardDistance:["14226"]
rollTimeSum:vv7282752 awardDistance:["51149"]
rollTimeSum:vv7310636 awardDistance:["25401"]
rollTimeSum:vv7323381 awardDistance:["11636"]
rollTimeSum:vv7421329 awardDistance:["89306"]
rollTimeSum:vv7445016 awardDistance:["21599"]
rollTimeSum:vv7548811 awardDistance:["94395"]
rollTimeSum:vv7557219 awardDistance:["7704"]
rollTimeSum:vv7604730 awardDistance:["43280"]
rollTimeSum:vv7665215 awardDistance:["55179"]
rollTimeSum:vv7668465 awardDistance:["2980"]
rollTimeSum:vv7884560 awardDistance:["196698"]
rollTimeSum:vv7917662 awardDistance:["30263"]
rollTimeSum:vv7978618 awardDistance:["55497"]
rollTimeSum:vv8058547 awardDistance:["72711"]
rollTimeSum:vv8081834 awardDistance:["21217"]
rollTimeSum:vv8130452 awardDistance:["44151"]
rollTimeSum:vv8185119 awardDistance:["49633"]
rollTimeSum:vv8287879 awardDistance:["93646"]
rollTimeSum:vv8306021 awardDistance:["16527"]
rollTimeSum:vv8349630 awardDistance:["39762"]
rollTimeSum:vv8467157 awardDistance:["107141"]
rollTimeSum:vv8550446 awardDistance:["75994"]
rollTimeSum:vv8615253 awardDistance:["59146"]
rollTimeSum:vv8692390 awardDistance:["70249"]
rollTimeSum:vv8700122 awardDistance:["7033"]
rollTimeSum:vv8733049 awardDistance:["29930"]
rollTimeSum:vv8766365 awardDistance:["30345"]
rollTimeSum:vv8782737 awardDistance:["14932"]
rollTimeSum:vv8786405 awardDistance:["3320"]
rollTimeSum:vv8811863 awardDistance:["23177"]
rollTimeSum:vv8845732 awardDistance:["30763"]
rollTimeSum:vv8888728 awardDistance:["39195"]
rollTimeSum:vv8934469 awardDistance:["41537"]
rollTimeSum:vv8978480 awardDistance:["40086"]
rollTimeSum:vv9009668 awardDistance:["28362"]
rollTimeSum:vv9085468 awardDistance:["68999"]
rollTimeSum:vv9129423 awardDistance:["39955"]
rollTimeSum:vv9141596 awardDistance:["11088"]
rollTimeSum:vv9196454 awardDistance:["49821"]
rollTimeSum:vv9260998 awardDistance:["58614"]
rollTimeSum:vv9303719 awardDistance:["38918"]
rollTimeSum:vv9305029 awardDistance:["1185"]
rollTimeSum:vv9317131 awardDistance:["11056"]
rollTimeSum:vv9336446 awardDistance:["17648"]
rollTimeSum:vv9385246 awardDistance:["44432"]
rollTimeSum:vv9430339 awardDistance:["41055"]
rollTimeSum:vv9443617 awardDistance:["12038"]
rollTimeSum:vv9488144 awardDistance:["40615"]
rollTimeSum:vv9494451 awardDistance:["5768"]
rollTimeSum:vv9547117 awardDistance:["47913"]
rollTimeSum:vv9842375 awardDistance:["268940"]
rollTimeSum:vv9870542 awardDistance:["25746"]
rollTimeSum:vv9873882 awardDistance:["3071"]
rollTimeSum:vv9965044 awardDistance:["82892"]
rollTimeSum:vvi43863 awardDistance:["71734"]
rollTimeSum:vvi172641 awardDistance:["117221"]
rollTimeSum:vvi185645 awardDistance:["11846"]
rollTimeSum:vvi320032 awardDistance:["122353"]
rollTimeSum:vvi344408 awardDistance:["22184"]
rollTimeSum:vvi532689 awardDistance:["171340"]
rollTimeSum:vvi780363 awardDistance:["225613"]
rollTimeSum:vvi788675 awardDistance:["7560"]
rollTimeSum:vvi857082 awardDistance:["62191"]
rollTimeSum:vvi859109 awardDistance:["1834"]
rollTimeSum:vvi938359 awardDistance:["72158"]
rollTimeSum:vvi970031 awardDistance:["28822"]
rollTimeSum:vvi971201 awardDistance:["1066"]
rollTimeSum:vvi1018971 awardDistance:["43509"]
rollTimeSum:vvi1060343 awardDistance:["37646"]
rollTimeSum:vvi1240672 awardDistance:["164330"]
rollTimeSum:vvi1251469 awardDistance:["9879"]
rollTimeSum:vvi1264362 awardDistance:["11706"]
rollTimeSum:vvi1347250 awardDistance:["75495"]
rollTimeSum:vvi1383218 awardDistance:["32836"]
rollTimeSum:vvi1420958 awardDistance:["34335"]
rollTimeSum:vvi1470779 awardDistance:["45376"]
rollTimeSum:vvi1505357 awardDistance:["31499"]
rollTimeSum:vvi1508034 awardDistance:["2433"]
rollTimeSum:vvi1639690 awardDistance:["119678"]
rollTimeSum:vvi1708738 awardDistance:["62867"]
rollTimeSum:vvi1739192 awardDistance:["27764"]
rollTimeSum:vvi1748445 awardDistance:["8461"]
rollTimeSum:vvi1787492 awardDistance:["35596"]
rollTimeSum:vvi1890761 awardDistance:["94070"]
rollTimeSum:vvi1933167 awardDistance:["38549"]
rollTimeSum:vvi2014186 awardDistance:["73776"]
rollTimeSum:vvi2068072 awardDistance:["48905"]
rollTimeSum:vvi2111142 awardDistance:["39362"]
rollTimeSum:vvi2165681 awardDistance:["49662"]
rollTimeSum:vvi2188125 awardDistance:["20469"]
rollTimeSum:vvi2211692 awardDistance:["21491"]
rollTimeSum:vvi2300389 awardDistance:["80802"]
rollTimeSum:vvi2331710 awardDistance:["28509"]
rollTimeSum:vvi2430910 awardDistance:["90337"]
rollTimeSum:vvi2468026 awardDistance:["33781"]
rollTimeSum:vvi2580392 awardDistance:["102561"]
rollTimeSum:vvi2595914 awardDistance:["14174"]
rollTimeSum:vvi2704301 awardDistance:["98624"]
rollTimeSum:vvi2729976 awardDistance:["23386"]
rollTimeSum:vvi2749474 awardDistance:["17799"]
rollTimeSum:vvi2821294 awardDistance:["65425"]
rollTimeSum:vvi2824468 awardDistance:["2899"]
rollTimeSum:vvi2855259 awardDistance:["27899"]
rollTimeSum:vvi2903785 awardDistance:["44208"]
rollTimeSum:vvi2907129 awardDistance:["3052"]
rollTimeSum:vvi2946962 awardDistance:["36305"]
rollTimeSum:vvi2948528 awardDistance:["1416"]
rollTimeSum:vvi3044936 awardDistance:["87840"]
rollTimeSum:vvi3046488 awardDistance:["1411"]
rollTimeSum:vvi3062238 awardDistance:["14349"]
rollTimeSum:vvi3206809 awardDistance:["131631"]
rollTimeSum:vvi3270660 awardDistance:["58138"]
rollTimeSum:vvi3321519 awardDistance:["46388"]
rollTimeSum:vvi3376444 awardDistance:["49938"]
rollTimeSum:vvi3427713 awardDistance:["46656"]
rollTimeSum:vvi3468424 awardDistance:["36997"]
rollTimeSum:vvi3549007 awardDistance:["73149"]
rollTimeSum:vvi3583332 awardDistance:["31251"]
rollTimeSum:vvi3691084 awardDistance:["98243"]
rollTimeSum:vvi3736742 awardDistance:["41554"]
rollTimeSum:vvi3815464 awardDistance:["71721"]
rollTimeSum:vvi3908739 awardDistance:["84850"]
rollTimeSum:vvi3929875 awardDistance:["19228"]
rollTimeSum:vvi4145294 awardDistance:["196243"]
rollTimeSum:vvi4249659 awardDistance:["95124"]
rollTimeSum:vvi4281931 awardDistance:["29347"]
rollTimeSum:vvi4364167 awardDistance:["74894"]
rollTimeSum:vvi4406175 awardDistance:["38238"]
rollTimeSum:vvi4435367 awardDistance:["26617"]
rollTimeSum:vvi4494953 awardDistance:["54412"]
rollTimeSum:vvi4649970 awardDistance:["141140"]
rollTimeSum:vvi4772314 awardDistance:["111370"]
rollTimeSum:vvi4929073 awardDistance:["142643"]
rollTimeSum:vvi5024604 awardDistance:["87045"]
rollTimeSum:vvi5148830 awardDistance:["113103"]
rollTimeSum:vvi5181715 awardDistance:["30008"]
rollTimeSum:vvi5222590 awardDistance:["37180"]
rollTimeSum:vvi5248840 awardDistance:["23824"]
rollTimeSum:vvi5252304 awardDistance:["3146"]
rollTimeSum:vvi5451184 awardDistance:["181144"]
rollTimeSum:vvi5486420 awardDistance:["32032"]
rollTimeSum:vvi5529374 awardDistance:["39231"]
rollTimeSum:vvi5544862 awardDistance:["14171"]
rollTimeSum:vvi5546534 awardDistance:["1527"]
rollTimeSum:vvi5754293 awardDistance:["189042"]
rollTimeSum:vvi5766161 awardDistance:["10780"]
rollTimeSum:vvi5820800 awardDistance:["49667"]
rollTimeSum:vvi5844049 awardDistance:["21137"]
rollTimeSum:vvi5859404 awardDistance:["14022"]
rollTimeSum:vvi5937435 awardDistance:["71045"]
rollTimeSum:vvi5951301 awardDistance:["12633"]
rollTimeSum:vvi5990334 awardDistance:["35426"]
rollTimeSum:vvi6021361 awardDistance:["28249"]
rollTimeSum:vvi6067771 awardDistance:["42252"]
rollTimeSum:vvi6081854 awardDistance:["12812"]
rollTimeSum:vvi6124864 awardDistance:["39130"]
rollTimeSum:vvi6135702 awardDistance:["9877"]
rollTimeSum:vvi6200950 awardDistance:["59557"]
rollTimeSum:vvi6290124 awardDistance:["81140"]
rollTimeSum:vvi6333343 awardDistance:["39412"]
rollTimeSum:vvi6482869 awardDistance:["136207"]
rollTimeSum:vvi6608679 awardDistance:["114625"]
rollTimeSum:vvi6663299 awardDistance:["49676"]
rollTimeSum:vvi6692722 awardDistance:["26766"]
rollTimeSum:vvi6798615 awardDistance:["96239"]
rollTimeSum:vvi6904168 awardDistance:["96161"]
rollTimeSum:vvi7240814 awardDistance:["306770"]
rollTimeSum:vvi7308717 awardDistance:["61804"]
rollTimeSum:vvi7546012 awardDistance:["215893"]
rollTimeSum:vvi7553102 awardDistance:["6470"]
rollTimeSum:vvi7562976 awardDistance:["9013"]
rollTimeSum:vvi7569735 awardDistance:["6142"]
rollTimeSum:vvi7627025 awardDistance:["52135"]
rollTimeSum:vvi7664555 awardDistance:["34132"]
rollTimeSum:vvi7681569 awardDistance:["15460"]
rollTimeSum:vvi7683504 awardDistance:["1744"]
rollTimeSum:vvi7691020 awardDistance:["6858"]
rollTimeSum:vvi7813678 awardDistance:["111790"]
rollTimeSum:vvi7853148 awardDistance:["35848"]
rollTimeSum:vvi7869689 awardDistance:["15064"]
rollTimeSum:vvi7871022 awardDistance:["1227"]
rollTimeSum:vvi7888714 awardDistance:["16061"]
rollTimeSum:vvi8025172 awardDistance:["124324"]
rollTimeSum:vvi8066292 awardDistance:["37535"]
rollTimeSum:vvi8220630 awardDistance:["140528"]
rollTimeSum:vvi8287916 awardDistance:["61210"]
rollTimeSum:vvi8377976 awardDistance:["81960"]
rollTimeSum:vvi8473377 awardDistance:["86849"]
rollTimeSum:vvi8476105 awardDistance:["2475"]
rollTimeSum:vvi8556145 awardDistance:["72832"]
rollTimeSum:vvi8598357 awardDistance:["38467"]
rollTimeSum:vvi8623614 awardDistance:["23046"]
rollTimeSum:vvi8633136 awardDistance:["8648"]
rollTimeSum:vvi8642249 awardDistance:["8327"]
rollTimeSum:vvi8650684 awardDistance:["7692"]
rollTimeSum:vvi8779859 awardDistance:["117699"]
rollTimeSum:vvi8787475 awardDistance:["6924"]
rollTimeSum:vvi8932507 awardDistance:["132037"]
rollTimeSum:vvi8943326 awardDistance:["9852"]
rollTimeSum:vvi8944562 awardDistance:["1114"]
rollTimeSum:vvi8946947 awardDistance:["2159"]
rollTimeSum:vvi8997602 awardDistance:["46128"]
rollTimeSum:vvi9110466 awardDistance:["102655"]
rollTimeSum:vvi9121102 awardDistance:["9684"]
rollTimeSum:vvi9180727 awardDistance:["54263"]
rollTimeSum:vvi9197344 awardDistance:["15159"]
rollTimeSum:vvi9229952 awardDistance:["29722"]
rollTimeSum:vvi9238759 awardDistance:["8019"]
rollTimeSum:vvi9242667 awardDistance:["3567"]
rollTimeSum:vvi9347774 awardDistance:["95883"]
rollTimeSum:vvi9364818 awardDistance:["15580"]
rollTimeSum:vvi9400273 awardDistance:["32234"]
rollTimeSum:vvi9423754 awardDistance:["21376"]
rollTimeSum:vvi9583752 awardDistance:["145742"]
rollTimeSum:vvi9767540 awardDistance:["167354"]
rollTimeSum:vvi9769148 awardDistance:["1477"]
rollTimeSum:vvi9784317 awardDistance:["13819"]
rollTimeSum:vvi9816019 awardDistance:["28819"]
rollTimeSum:vvi9870341 awardDistance:["49521"]
rollTimeSum:vvii22687 awardDistance:["138528"]
rollTimeSum:vvii42850 awardDistance:["18315"]
rollTimeSum:vvii67875 awardDistance:["22789"]
rollTimeSum:vvii176717 awardDistance:["99101"]
rollTimeSum:vvii259694 awardDistance:["75573"]
rollTimeSum:vvii349576 awardDistance:["81867"]
rollTimeSum:vvii414611 awardDistance:["59144"]
rollTimeSum:vvii439759 awardDistance:["22935"]
rollTimeSum:vvii528935 awardDistance:["81329"]
rollTimeSum:vvii743073 awardDistance:["194894"]
rollTimeSum:vvii943016 awardDistance:["182060"]
rollTimeSum:vvii974805 awardDistance:["28969"]
rollTimeSum:vvii978587 awardDistance:["3439"]
rollTimeSum:vvii1059370 awardDistance:["73650"]
rollTimeSum:vvii1077422 awardDistance:["16448"]
rollTimeSum:vvii1125988 awardDistance:["44170"]
rollTimeSum:vvii1237007 awardDistance:["101149"]
rollTimeSum:vvii1256472 awardDistance:["17722"]
rollTimeSum:vvii1262575 awardDistance:["5521"]
rollTimeSum:vvii1305213 awardDistance:["38863"]
rollTimeSum:vvii1408555 awardDistance:["94169"]
rollTimeSum:vvii1528585 awardDistance:["109209"]
rollTimeSum:vvii1655192 awardDistance:["115318"]
rollTimeSum:vvii1669079 awardDistance:["12641"]
rollTimeSum:vvii1671120 awardDistance:["1856"]
rollTimeSum:vvii1893898 awardDistance:["203088"]
rollTimeSum:vvii1950618 awardDistance:["51590"]
rollTimeSum:vvii2003140 awardDistance:["47788"]
rollTimeSum:vvii2061685 awardDistance:["53324"]
rollTimeSum:vvii2128504 awardDistance:["60815"]
rollTimeSum:vvii2142078 awardDistance:["12381"]
rollTimeSum:vvii2211151 awardDistance:["62846"]
rollTimeSum:vvii2354356 awardDistance:["130379"]
rollTimeSum:vvii2384701 awardDistance:["27569"]
rollTimeSum:vvii2436372 awardDistance:["47025"]
rollTimeSum:vvii2440630 awardDistance:["3869"]
rollTimeSum:vvii2523461 awardDistance:["75402"]
rollTimeSum:vvii2556404 awardDistance:["30055"]
rollTimeSum:vvii2657490 awardDistance:["92140"]
rollTimeSum:vvii2661489 awardDistance:["3665"]
rollTimeSum:vvii2713614 awardDistance:["47394"]
rollTimeSum:vvii2828857 awardDistance:["104903"]
rollTimeSum:vvii2829879 awardDistance:["932"]
rollTimeSum:vvii2868176 awardDistance:["34880"]
rollTimeSum:vvii2882715 awardDistance:["13278"]
rollTimeSum:vvii2902611 awardDistance:["18131"]
rollTimeSum:vvii3018915 awardDistance:["105768"]
rollTimeSum:vvii3074294 awardDistance:["50441"]
rollTimeSum:vvii3311636 awardDistance:["216277"]
rollTimeSum:vvii3371604 awardDistance:["54691"]
rollTimeSum:vvii3376492 awardDistance:["4449"]
rollTimeSum:vvii3411026 awardDistance:["31339"]
rollTimeSum:vvii3530931 awardDistance:["109399"]
rollTimeSum:vvii3615998 awardDistance:["77535"]
rollTimeSum:vvii3676224 awardDistance:["54916"]
rollTimeSum:vvii3732390 awardDistance:["51130"]
rollTimeSum:vvii3765776 awardDistance:["30406"]
rollTimeSum:vvii3774769 awardDistance:["8187"]
rollTimeSum:vvii3776508 awardDistance:["1588"]
rollTimeSum:vvii3809310 awardDistance:["29851"]
rollTimeSum:vvii3823364 awardDistance:["12744"]
rollTimeSum:vvii3871446 awardDistance:["43808"]
rollTimeSum:vvii4075532 awardDistance:["185735"]
rollTimeSum:vvii4242911 awardDistance:["152294"]
rollTimeSum:vvii4375574 awardDistance:["120740"]
rollTimeSum:vvii4388188 awardDistance:["11519"]
rollTimeSum:vvii4423876 awardDistance:["32497"]
rollTimeSum:vvii4426168 awardDistance:["2110"]
rollTimeSum:vvii4457551 awardDistance:["28572"]
rollTimeSum:vvii4505274 awardDistance:["43420"]
rollTimeSum:vvii4553474 awardDistance:["44009"]
rollTimeSum:vvii4594055 awardDistance:["36973"]
rollTimeSum:vvii4627941 awardDistance:["30890"]
rollTimeSum:vvii4634289 awardDistance:["5753"]
rollTimeSum:vvii4775340 awardDistance:["128377"]
rollTimeSum:vvii5090777 awardDistance:["287244"]
rollTimeSum:vvii5277603 awardDistance:["170057"]
rollTimeSum:vvii5313105 awardDistance:["32359"]
rollTimeSum:vvii5374023 awardDistance:["55487"]
rollTimeSum:vvii5384162 awardDistance:["9238"]
rollTimeSum:vvii5427100 awardDistance:["39183"]
rollTimeSum:vvii5447669 awardDistance:["18745"]
rollTimeSum:vvii5467376 awardDistance:["17944"]
rollTimeSum:vvii5491460 awardDistance:["22071"]
rollTimeSum:vvii5594957 awardDistance:["94414"]
rollTimeSum:vvii5663749 awardDistance:["62660"]
rollTimeSum:vvii5727520 awardDistance:["58076"]
rollTimeSum:vvii5762538 awardDistance:["31885"]
rollTimeSum:vvii5911651 awardDistance:["135874"]
rollTimeSum:vvii5989860 awardDistance:["71245"]
rollTimeSum:vvii5990332 awardDistance:["429"]
rollTimeSum:vvii6180180 awardDistance:["173066"]
rollTimeSum:vvii6230555 awardDistance:["45897"]
rollTimeSum:vvii6297512 awardDistance:["60990"]
rollTimeSum:vvii6312222 awardDistance:["13429"]
rollTimeSum:vvii6356919 awardDistance:["40599"]
rollTimeSum:vvii6421844 awardDistance:["59080"]
rollTimeSum:vvii6435844 awardDistance:["12722"]
rollTimeSum:vvii6467983 awardDistance:["29263"]
rollTimeSum:vvii6536153 awardDistance:["62211"]
rollTimeSum:vvii6547174 awardDistance:["10003"]
rollTimeSum:vvii6666692 awardDistance:["108782"]
rollTimeSum:vvii6724500 awardDistance:["52799"]
rollTimeSum:vvii6777255 awardDistance:["48036"]
rollTimeSum:vvii6843326 awardDistance:["60240"]
rollTimeSum:vvii6938069 awardDistance:["86392"]
rollTimeSum:vvii6946415 awardDistance:["7600"]
rollTimeSum:vvii7029610 awardDistance:["75755"]
rollTimeSum:vvii7063307 awardDistance:["30677"]
rollTimeSum:vvii7095414 awardDistance:["29184"]
rollTimeSum:vvii7146560 awardDistance:["46592"]
rollTimeSum:vvii7240237 awardDistance:["85178"]
rollTimeSum:vvii7347725 awardDistance:["97913"]
rollTimeSum:vvii7365215 awardDistance:["15905"]
rollTimeSum:vvii7374727 awardDistance:["8700"]
rollTimeSum:vvii7480132 awardDistance:["95932"]
rollTimeSum:vvii7523457 awardDistance:["39543"]
rollTimeSum:vvii7528483 awardDistance:["4566"]
rollTimeSum:vvii7717257 awardDistance:["172074"]
rollTimeSum:vvii7750932 awardDistance:["30636"]
rollTimeSum:vvii7864623 awardDistance:["103493"]
rollTimeSum:vvii7865509 awardDistance:["819"]
rollTimeSum:vvii7932513 awardDistance:["60951"]
rollTimeSum:vvii7966223 awardDistance:["30715"]
rollTimeSum:vvii7970377 awardDistance:["3792"]
rollTimeSum:vvii7983196 awardDistance:["11732"]
rollTimeSum:vvii8115021 awardDistance:["120079"]
rollTimeSum:vvii8183369 awardDistance:["62254"]
rollTimeSum:vvii8194456 awardDistance:["10120"]
rollTimeSum:vvii8235324 awardDistance:["37165"]
rollTimeSum:vvii8253894 awardDistance:["16881"]
rollTimeSum:vvii8266516 awardDistance:["11479"]
rollTimeSum:vvii8306434 awardDistance:["36415"]
rollTimeSum:vvii8394851 awardDistance:["80516"]
rollTimeSum:vvii8419790 awardDistance:["22725"]
rollTimeSum:vvii8501184 awardDistance:["74123"]
rollTimeSum:vvii8556162 awardDistance:["50164"]
rollTimeSum:vvii8601630 awardDistance:["41386"]
rollTimeSum:vvii8763901 awardDistance:["147825"]
rollTimeSum:vvii8911847 awardDistance:["134623"]
rollTimeSum:vvii8928924 awardDistance:["15551"]
rollTimeSum:vvii8955184 awardDistance:["23961"]
rollTimeSum:vvii9008305 awardDistance:["48362"]
rollTimeSum:vvii9083399 awardDistance:["68391"]
rollTimeSum:vvii9102428 awardDistance:["17379"]
rollTimeSum:vvii9116281 awardDistance:["12641"]
rollTimeSum:vvii9278598 awardDistance:["147870"]
rollTimeSum:vvii9325847 awardDistance:["43024"]
rollTimeSum:vvii9340454 awardDistance:["13366"]
rollTimeSum:vvii9456916 awardDistance:["106085"]
rollTimeSum:vvii9516380 awardDistance:["54134"]
rollTimeSum:vvii9554943 awardDistance:["35011"]
rollTimeSum:vvii9582611 awardDistance:["25131"]
rollTimeSum:vvii9748435 awardDistance:["150944"]
rollTimeSum:vvii9797362 awardDistance:["44460"]
rollTimeSum:vvii9909527 awardDistance:["102114"]
rollTimeSum:vviii75484 awardDistance:["151026"]
rollTimeSum:vviii81720 awardDistance:["5716"]
rollTimeSum:vviii168713 awardDistance:["79181"]
rollTimeSum:vviii210720 awardDistance:["38116"]
rollTimeSum:vviii246687 awardDistance:["32761"]
rollTimeSum:vviii439188 awardDistance:["175230"]
rollTimeSum:vviii653185 awardDistance:["194957"]
rollTimeSum:vviii704382 awardDistance:["46602"]
rollTimeSum:vviii827945 awardDistance:["112473"]
rollTimeSum:vviii1079312 awardDistance:["228836"]
rollTimeSum:vviii1207598 awardDistance:["116814"]
