rollTimeSum:21085 awardDistance:19181
rollTimeSum:wviiiiii805445 awardDistance:24728
rollTimeSum:wviiiiii873897 awardDistance:62421
rollTimeSum:wviiiiiii15187 awardDistance:128603
rollTimeSum:wviiiiiii50157 awardDistance:31805
rollTimeSum:wviiiiiii110806 awardDistance:55161
rollTimeSum:wviiiiiii117009 awardDistance:5655
rollTimeSum:wviiiiiii190622 awardDistance:67033
rollTimeSum:wviiiiiii263640 awardDistance:66516
rollTimeSum:wviiiiiii283694 awardDistance:18261
rollTimeSum:wviiiiiii417916 awardDistance:122050
rollTimeSum:wviiiiiii580634 awardDistance:148154
rollTimeSum:wviiiiiii672157 awardDistance:83372
rollTimeSum:wviiiiiii699600 awardDistance:24969
rollTimeSum:wviiiiiii724839 awardDistance:23032
rollTimeSum:wviiiiiii846668 awardDistance:110931
rollTimeSum:wviiiiiii857620 awardDistance:9947
rollTimeSum:wviiiiiii875522 awardDistance:16275
rollTimeSum:wviiiiiii898110 awardDistance:20560
rollTimeSum:wviiiiiii921717 awardDistance:21468
rollTimeSum:wviiiiiii934848 awardDistance:11948
rollTimeSum:wviiiiiii968434 awardDistance:30600
rollTimeSum:wviiiiiii989692 awardDistance:19346
rollTimeSum:wviiiiiiii266301 awardDistance:252048
rollTimeSum:wviiiiiiii277155 awardDistance:9843
rollTimeSum:wviiiiiiii287345 awardDistance:9271
rollTimeSum:wviiiiiiii287588 awardDistance:226
rollTimeSum:wviiiiiiii371116 awardDistance:76078
rollTimeSum:wviiiiiiii437859 awardDistance:60831
rollTimeSum:wviiiiiiii473175 awardDistance:32147
rollTimeSum:wviiiiiiii479753 awardDistance:5988
rollTimeSum:wviiiiiiii540484 awardDistance:55348
rollTimeSum:wviiiiiiii560951 awardDistance:18612
rollTimeSum:wviiiiiiii658124 awardDistance:88279
rollTimeSum:wviiiiiiii688411 awardDistance:27567
rollTimeSum:wviiiiiiii718144 awardDistance:27034
rollTimeSum:wviiiiiiii751604 awardDistance:30536
rollTimeSum:wviiiiiiii761681 awardDistance:9208
rollTimeSum:wviiiiiiii919977 awardDistance:144205
rollTimeSum:wviiiiiiii942784 awardDistance:20779
rollTimeSum:wviiiiiiii943340 awardDistance:498
rollTimeSum:wviiiiiiiii134283 awardDistance:173817
rollTimeSum:wviiiiiiiii242531 awardDistance:98646
rollTimeSum:wviiiiiiiii368789 awardDistance:114991
rollTimeSum:wviiiiiiiii384683 awardDistance:14479
rollTimeSum:wviiiiiiiii387021 awardDistance:2136
rollTimeSum:wviiiiiiiii394248 awardDistance:6579
rollTimeSum:wviiiiiiiii405751 awardDistance:10456
rollTimeSum:wviiiiiiiii471749 awardDistance:60102
rollTimeSum:wviiiiiiiii522067 awardDistance:45877
rollTimeSum:wviiiiiiiii552875 awardDistance:28149
rollTimeSum:wviiiiiiiii769629 awardDistance:197461
rollTimeSum:wviiiiiiiii917489 awardDistance:134568
rollTimeSum:wviiiiiiiii988336 awardDistance:64569
rollTimeSum:wvv23798 awardDistance:32336
rollTimeSum:wvv75486 awardDistance:47076
rollTimeSum:wvv126353 awardDistance:46338
rollTimeSum:wvv190842 awardDistance:58649
rollTimeSum:wvv201779 awardDistance:9909
rollTimeSum:wvv226702 awardDistance:22760
rollTimeSum:wvv350285 awardDistance:112603
rollTimeSum:wvv352914 awardDistance:2379
rollTimeSum:wvv391326 awardDistance:34890
rollTimeSum:wvv397390 awardDistance:5543
rollTimeSum:wvv535402 awardDistance:125379
rollTimeSum:wvv627296 awardDistance:83652
rollTimeSum:wvv677432 awardDistance:45754
rollTimeSum:wvv723758 awardDistance:42207
rollTimeSum:wvv789044 awardDistance:59443
rollTimeSum:wvv939606 awardDistance:136967
rollTimeSum:wvv967652 awardDistance:25611
rollTimeSum:wvvi70149 awardDistance:93345
rollTimeSum:wvvi124958 awardDistance:49880
rollTimeSum:wvvi146881 awardDistance:19949
rollTimeSum:wvvi200174 awardDistance:48656
rollTimeSum:wvvi247143 awardDistance:42758
rollTimeSum:wvvi284122 awardDistance:33718
rollTimeSum:wvvi381019 awardDistance:88202
rollTimeSum:wvvi512425 awardDistance:119829
rollTimeSum:wvvi534686 awardDistance:20313
rollTimeSum:wvvi585069 awardDistance:45933
rollTimeSum:wvvi595370 awardDistance:9377
rollTimeSum:wvvi701518 awardDistance:96438
rollTimeSum:wvvi761629 awardDistance:54832
rollTimeSum:wvvi787099 awardDistance:23188
rollTimeSum:wvvi846901 awardDistance:54481
rollTimeSum:wvvi879565 awardDistance:29704
rollTimeSum:wvvii36076 awardDistance:142461
rollTimeSum:wvvii220881 awardDistance:168332
rollTimeSum:wvvii300496 awardDistance:72391
rollTimeSum:wvvii380774 awardDistance:73074
rollTimeSum:wvvii406740 awardDistance:23672
rollTimeSum:wvvii460589 awardDistance:49036
rollTimeSum:wvvii476996 awardDistance:14938
rollTimeSum:wvvii637715 awardDistance:146402
rollTimeSum:wvvii651416 awardDistance:12452
rollTimeSum:wvvii819546 awardDistance:152978
rollTimeSum:wvvii893155 awardDistance:67031
rollTimeSum:wvviii35879 awardDistance:129854
rollTimeSum:wvviii42808 awardDistance:6313
rollTimeSum:wvviii165738 awardDistance:111881
rollTimeSum:wvviii240342 awardDistance:68060
rollTimeSum:wvviii240351 awardDistance:6
rollTimeSum:wvviii245015 awardDistance:4255
rollTimeSum:wvviii261944 awardDistance:15388
rollTimeSum:wvviii274143 awardDistance:11092
rollTimeSum:wvviii279137 awardDistance:4538
rollTimeSum:wvviii489458 awardDistance:191664
rollTimeSum:wvviii490260 awardDistance:730
rollTimeSum:wvviii641656 awardDistance:137841
rollTimeSum:wvviii648279 awardDistance:6047
rollTimeSum:wvviii680274 awardDistance:29098
rollTimeSum:wvviii737058 awardDistance:51630
rollTimeSum:wvviii856781 awardDistance:108947
rollTimeSum:wvviii879187 awardDistance:20373
rollTimeSum:wvviii943294 awardDistance:58500
rollTimeSum:wvviiii15284 awardDistance:65762
rollTimeSum:wvviiii191524 awardDistance:160298
rollTimeSum:wvviiii420213 awardDistance:208377
rollTimeSum:wvviiii437527 awardDistance:15782
rollTimeSum:wvviiii444963 awardDistance:6762
rollTimeSum:wvviiii486673 awardDistance:37925
rollTimeSum:wvviiii537575 awardDistance:46182
rollTimeSum:wvviiii667549 awardDistance:118216
rollTimeSum:wvviiii747607 awardDistance:72941
rollTimeSum:wvviiii773581 awardDistance:23652
rollTimeSum:wvviiii825773 awardDistance:47621
rollTimeSum:wvviiii918593 awardDistance:84381
rollTimeSum:wvviiiii1647 awardDistance:75636
rollTimeSum:wvviiiii9515 awardDistance:7184
rollTimeSum:wvviiiii130347 awardDistance:110182
rollTimeSum:wvviiiii374014 awardDistance:221708
rollTimeSum:wvviiiii386062 awardDistance:10976
rollTimeSum:wvviiiii410971 awardDistance:22702
rollTimeSum:wvviiiii430153 awardDistance:17424
rollTimeSum:wvviiiii568139 awardDistance:125595
rollTimeSum:wvviiiii606363 awardDistance:34843
rollTimeSum:wvviiiii676238 awardDistance:63695
rollTimeSum:wvviiiii700909 awardDistance:22451
rollTimeSum:wvviiiii721251 awardDistance:18569
rollTimeSum:wvviiiii724195 awardDistance:2672
rollTimeSum:wvviiiii736983 awardDistance:11681
rollTimeSum:wvviiiii744862 awardDistance:7208
rollTimeSum:wvviiiii750489 awardDistance:5099
rollTimeSum:wvviiiii750616 awardDistance:110
rollTimeSum:wvviiiii827389 awardDistance:69894
rollTimeSum:wvviiiii885124 awardDistance:52569
rollTimeSum:wvviiiii922486 awardDistance:34012
rollTimeSum:wvviiiiii182832 awardDistance:236903
rollTimeSum:wvviiiiii205794 awardDistance:20874
rollTimeSum:wvviiiiii226462 awardDistance:18859
rollTimeSum:wvviiiiii234732 awardDistance:7554
rollTimeSum:wvviiiiii273351 awardDistance:35237
rollTimeSum:wvviiiiii283827 awardDistance:9573
rollTimeSum:wvviiiiii285228 awardDistance:1292
rollTimeSum:wvviiiiii292994 awardDistance:7109
rollTimeSum:wvviiiiii297329 awardDistance:3977
rollTimeSum:wvviiiiii334433 awardDistance:33817
rollTimeSum:wvviiiiii434996 awardDistance:91570
rollTimeSum:wvviiiiii495359 awardDistance:54960
rollTimeSum:wvviiiiii715771 awardDistance:200877
rollTimeSum:wvviiiiii746327 awardDistance:27785
rollTimeSum:wvviiiiii813136 awardDistance:60804
rollTimeSum:wvviiiiii896425 awardDistance:75791
rollTimeSum:wvviiiiiii235019 awardDistance:308118
rollTimeSum:wvviiiiiii244150 awardDistance:8266
rollTimeSum:wvviiiiiii248139 awardDistance:3668
rollTimeSum:wvviiiiiii349199 awardDistance:92058
rollTimeSum:wvviiiiiii436212 awardDistance:79128
rollTimeSum:wvviiiiiii444504 awardDistance:7564
rollTimeSum:wvviiiiiii481563 awardDistance:33812
rollTimeSum:wvviiiiiii590585 awardDistance:99454
rollTimeSum:wvviiiiiii636424 awardDistance:41649
rollTimeSum:wvviiiiiii693420 awardDistance:51819
rollTimeSum:wvviiiiiii800003 awardDistance:97030
rollTimeSum:wvviiiiiii885254 awardDistance:77767
rollTimeSum:wvviiiiiii890787 awardDistance:4998
rollTimeSum:wvviiiiiii932193 awardDistance:37629
rollTimeSum:wvviiiiiii965674 awardDistance:30483
rollTimeSum:wvviiiiiiii11383 awardDistance:41626
rollTimeSum:wvviiiiiiii11869 awardDistance:446
rollTimeSum:wvviiiiiiii89359 awardDistance:70665
rollTimeSum:wvviiiiiiii241343 awardDistance:138355
rollTimeSum:wvviiiiiiii329308 awardDistance:80169
rollTimeSum:wvviiiiiiii343657 awardDistance:13046
rollTimeSum:wvviiiiiiii392286 awardDistance:44296
rollTimeSum:wvviiiiiiii398466 awardDistance:5669
rollTimeSum:wvviiiiiiii454338 awardDistance:50852
rollTimeSum:wvviiiiiiii494669 awardDistance:36678
rollTimeSum:wvviiiiiiii560298 awardDistance:59767
rollTimeSum:wvviiiiiiii744040 awardDistance:167386
rollTimeSum:wvviiiiiiii750945 awardDistance:6308
rollTimeSum:wvviiiiiiii753683 awardDistance:2499
rollTimeSum:wvviiiiiiii826957 awardDistance:66782
rollTimeSum:wvviiiiiiii872299 awardDistance:41330
rollTimeSum:wvviiiiiiii872607 awardDistance:280
rollTimeSum:wvviiiiiiii883397 awardDistance:9809
rollTimeSum:wvviiiiiiii949493 awardDistance:60197
rollTimeSum:wvviiiiiiii955804 awardDistance:5764
rollTimeSum:wvviiiiiiiii118907 awardDistance:148444
rollTimeSum:wvviiiiiiiii359609 awardDistance:219176
rollTimeSum:wvviiiiiiiii407115 awardDistance:43148
rollTimeSum:wvviiiiiiiii529326 awardDistance:111201
rollTimeSum:wvviiiiiiiii550706 awardDistance:19458
rollTimeSum:wvviiiiiiiii600924 awardDistance:45837
rollTimeSum:wvviiiiiiiii753354 awardDistance:138802
rollTimeSum:wvviiiiiiiii844322 awardDistance:82794
rollTimeSum:wvviiiiiiiii892932 awardDistance:44289
rollTimeSum:wvviiiiiiiii898445 awardDistance:5020
rollTimeSum:wvviiiiiiiii925443 awardDistance:24617
rollTimeSum:wvvv103263 awardDistance:161786
rollTimeSum:wvvv130914 awardDistance:25266
rollTimeSum:wvvv190581 awardDistance:54390
rollTimeSum:wvvv220256 awardDistance:27003
rollTimeSum:wvvv255961 awardDistance:32502
rollTimeSum:wvvv318358 awardDistance:56877
rollTimeSum:wvvv428978 awardDistance:100713
rollTimeSum:wvvv605958 awardDistance:161384
rollTimeSum:wvvv643768 awardDistance:34468
rollTimeSum:wvvv650399 awardDistance:6061
rollTimeSum:wvvv686750 awardDistance:33189
rollTimeSum:wvvv689557 awardDistance:2562
rollTimeSum:wvvv894243 awardDistance:186308
rollTimeSum:wvvv911286 awardDistance:15512
rollTimeSum:wvvv920505 awardDistance:8396
rollTimeSum:wvvv938939 awardDistance:16765
rollTimeSum:wvvv996444 awardDistance:52333
rollTimeSum:wvvvi146329 awardDistance:136478
rollTimeSum:wvvvi215912 awardDistance:63363
rollTimeSum:wvvvi244501 awardDistance:25904
rollTimeSum:wvvvi280040 awardDistance:32320
rollTimeSum:wvvvi329148 awardDistance:44743
rollTimeSum:wvvvi378732 awardDistance:45127
rollTimeSum:wvvvi484271 awardDistance:96060
rollTimeSum:wvvvi621867 awardDistance:125443
rollTimeSum:wvvvi682925 awardDistance:55576
rollTimeSum:wvvvi700956 awardDistance:16372
rollTimeSum:wvvvi755183 awardDistance:49380
rollTimeSum:wvvvi755404 awardDistance:194
rollTimeSum:wvvvi758024 awardDistance:2391
rollTimeSum:wvvvi805091 awardDistance:42849
rollTimeSum:wvvvi829129 awardDistance:21954
rollTimeSum:wvvvi967931 awardDistance:126415
rollTimeSum:wvvvi985685 awardDistance:16109
rollTimeSum:wvvvii47252 awardDistance:56010
rollTimeSum:wvvvii50882 awardDistance:3278
rollTimeSum:wvvvii63741 awardDistance:11735
rollTimeSum:wvvvii256828 awardDistance:175707
rollTimeSum:wvvvii331139 awardDistance:67809
rollTimeSum:wvvvii401013 awardDistance:63649
rollTimeSum:wvvvii482886 awardDistance:74647
rollTimeSum:wvvvii570683 awardDistance:80171
rollTimeSum:wvvvii636680 awardDistance:60204
rollTimeSum:wvvvii658800 awardDistance:20142
rollTimeSum:wvvvii700302 awardDistance:37738
rollTimeSum:wvvvii724802 awardDistance:22323
rollTimeSum:wvvvii726871 awardDistance:1892
rollTimeSum:wvvvii850239 awardDistance:112438
rollTimeSum:wvvvii868024 awardDistance:16220
rollTimeSum:wvvviii50210 awardDistance:165998
rollTimeSum:wvvviii70895 awardDistance:18800
rollTimeSum:wvvviii110621 awardDistance:36178
rollTimeSum:wvvviii117742 awardDistance:6527
rollTimeSum:wvvviii132462 awardDistance:13406
rollTimeSum:wvvviii132992 awardDistance:491
rollTimeSum:wvvviii235286 awardDistance:93237
rollTimeSum:wvvviii257963 awardDistance:20733
rollTimeSum:wvvviii346188 awardDistance:80333
rollTimeSum:wvvviii361450 awardDistance:13850
rollTimeSum:wvvviii380992 awardDistance:17757
rollTimeSum:wvvviii393026 awardDistance:10930
rollTimeSum:wvvviii395679 awardDistance:2430
rollTimeSum:wvvviii403790 awardDistance:7371
rollTimeSum:wvvviii406255 awardDistance:2238
rollTimeSum:wvvviii432626 awardDistance:24068
rollTimeSum:wvvviii464267 awardDistance:28722
rollTimeSum:wvvviii608775 awardDistance:131661
rollTimeSum:wvvviii680420 awardDistance:65184
rollTimeSum:wvvviii785035 awardDistance:95477
rollTimeSum:wvvviii922762 awardDistance:125544
rollTimeSum:wvvviii949978 awardDistance:24810
rollTimeSum:wvvviii952218 awardDistance:2045
rollTimeSum:wvvviii988143 awardDistance:32697
rollTimeSum:wvvviiii46539 awardDistance:53181
rollTimeSum:wvvviiii102793 awardDistance:51194
rollTimeSum:wvvviiii145351 awardDistance:38778
rollTimeSum:wvvviiii148242 awardDistance:2640
rollTimeSum:wvvviiii158457 awardDistance:9284
rollTimeSum:wvvviiii197280 awardDistance:35261
rollTimeSum:wvvviiii278139 awardDistance:73624
rollTimeSum:wvvviiii285961 awardDistance:7127
rollTimeSum:wvvviiii554354 awardDistance:244460
rollTimeSum:wvvviiii652035 awardDistance:89038
rollTimeSum:wvvviiii724161 awardDistance:65760
rollTimeSum:wvvviiii763421 awardDistance:35709
rollTimeSum:wvvviiii817297 awardDistance:48951
rollTimeSum:wvvviiii831963 awardDistance:13368
rollTimeSum:wvvviiii903277 awardDistance:64972
rollTimeSum:wvvviiii976470 awardDistance:66639
rollTimeSum:wvvviiiii22948 awardDistance:42316
rollTimeSum:wvvviiiii39546 awardDistance:15093
rollTimeSum:wvvviiiii50058 awardDistance:9572
rollTimeSum:wvvviiiii121293 awardDistance:64977
rollTimeSum:wvvviiiii194531 awardDistance:66755
rollTimeSum:wvvviiiii234027 awardDistance:35932
rollTimeSum:wvvviiiii237856 awardDistance:3482
rollTimeSum:wvvviiiii262409 awardDistance:22301
rollTimeSum:wvvviiiii333884 awardDistance:65158
rollTimeSum:wvvviiiii395213 awardDistance:55859
rollTimeSum:wvvviiiii436295 awardDistance:37416
rollTimeSum:wvvviiiii447726 awardDistance:10419
rollTimeSum:wvvviiiii456171 awardDistance:7684
rollTimeSum:wvvviiiii541392 awardDistance:77634
rollTimeSum:wvvviiiii577678 awardDistance:33095
rollTimeSum:wvvviiiii662101 awardDistance:76879
rollTimeSum:wvvviiiii811155 awardDistance:135736
rollTimeSum:wvvviiiii899738 awardDistance:80628
rollTimeSum:wvvviiiii900814 awardDistance:973
rollTimeSum:wvvviiiii905921 awardDistance:4657
rollTimeSum:wvvviiiii935287 awardDistance:26711
rollTimeSum:wvvviiiii939618 awardDistance:3936
rollTimeSum:wvvviiiii951711 awardDistance:11036
rollTimeSum:wvvviiiii996245 awardDistance:40645
rollTimeSum:wvvviiiiii60751 awardDistance:58674
rollTimeSum:wvvviiiiii71103 awardDistance:9443
rollTimeSum:wvvviiiiii184652 awardDistance:103548
rollTimeSum:wvvviiiiii441900 awardDistance:234358
rollTimeSum:wvvviiiiii460370 awardDistance:16807
rollTimeSum:wvvviiiiii519940 awardDistance:54214
rollTimeSum:wvvviiiiii524961 awardDistance:4553
rollTimeSum:wvvviiiiii636865 awardDistance:101794
rollTimeSum:wvvviiiiii653757 awardDistance:15344
rollTimeSum:wvvviiiiii788417 awardDistance:122525
rollTimeSum:wvvviiiiii829243 awardDistance:37089
rollTimeSum:wvvviiiiii974007 awardDistance:131790
rollTimeSum:wvvviiiiii974212 awardDistance:182
rollTimeSum:wvvviiiiii975162 awardDistance:857
rollTimeSum:wvvviiiiiii7952 awardDistance:29909
rollTimeSum:wvvviiiiiii16763 awardDistance:8051
rollTimeSum:wvvviiiiiii117451 awardDistance:91545
rollTimeSum:wvvviiiiiii120174 awardDistance:2466
rollTimeSum:wvvviiiiiii133105 awardDistance:11782
rollTimeSum:wvvviiiiiii143178 awardDistance:9116
rollTimeSum:wvvviiiiiii147162 awardDistance:3626
rollTimeSum:wvvviiiiiii207569 awardDistance:55035
rollTimeSum:wvvviiiiiii213147 awardDistance:5061
rollTimeSum:wvvviiiiiii225862 awardDistance:11524
rollTimeSum:wvvviiiiiii237587 awardDistance:10693
rollTimeSum:wvvviiiiiii251866 awardDistance:13005
rollTimeSum:wvvviiiiiii261264 awardDistance:8569
rollTimeSum:wvvviiiiiii520135 awardDistance:235734
rollTimeSum:wvvviiiiiii537400 awardDistance:15669
rollTimeSum:wvvviiiiiii669065 awardDistance:119965
rollTimeSum:wvvviiiiiii799397 awardDistance:118698
rollTimeSum:wvvviiiiiii891131 awardDistance:83467
rollTimeSum:wvvviiiiiii913972 awardDistance:20778
rollTimeSum:wvvviiiiiii930045 awardDistance:14653
rollTimeSum:wvvviiiiiiii11923 awardDistance:74619
rollTimeSum:wvvviiiiiiii68664 awardDistance:51522
rollTimeSum:wvvviiiiiiii95343 awardDistance:24293
rollTimeSum:wvvviiiiiiii150882 awardDistance:50664
rollTimeSum:wvvviiiiiiii252447 awardDistance:92441
rollTimeSum:wvvviiiiiiii257479 awardDistance:4589
rollTimeSum:wvvviiiiiiii449155 awardDistance:174544
rollTimeSum:wvvviiiiiiii761665 awardDistance:284414
rollTimeSum:wvvviiiiiiii818825 awardDistance:52031
rollTimeSum:wvvviiiiiiii936179 awardDistance:106748
rollTimeSum:wvvviiiiiiii968457 awardDistance:29395
rollTimeSum:wvvviiiiiiii980829 awardDistance:11339
rollTimeSum:wvvviiiiiiiii60562 awardDistance:72630
rollTimeSum:wvvviiiiiiiii142126 awardDistance:74345
rollTimeSum:wvvviiiiiiiii231711 awardDistance:81454
rollTimeSum:wvvviiiiiiiii335040 awardDistance:94080
rollTimeSum:wvvviiiiiiiii347423 awardDistance:11262
rollTimeSum:wvvviiiiiiiii374027 awardDistance:24165
rollTimeSum:wvvviiiiiiiii400892 awardDistance:24471
rollTimeSum:wvvviiiiiiiii480355 awardDistance:72282
rollTimeSum:wvvviiiiiiiii516682 awardDistance:33112
rollTimeSum:wvvviiiiiiiii570147 awardDistance:48740
rollTimeSum:wvvviiiiiiiii677273 awardDistance:97431
rollTimeSum:wvvviiiiiiiii776784 awardDistance:90594
rollTimeSum:wvvviiiiiiiii778968 awardDistance:2007
rollTimeSum:wvvviiiiiiiii850471 awardDistance:65128
rollTimeSum:wvvviiiiiiiii986437 awardDistance:123735
rollTimeSum:wvvvv46314 awardDistance:54563
rollTimeSum:wvvvv83595 awardDistance:34050
rollTimeSum:wvvvv92243 awardDistance:7870
rollTimeSum:wvvvv156300 awardDistance:58363
rollTimeSum:wvvvv229965 awardDistance:67007
rollTimeSum:wvvvv328524 awardDistance:89763
rollTimeSum:wvvvv404375 awardDistance:69082
rollTimeSum:wvvvv669886 awardDistance:241855
rollTimeSum:wvvvv691977 awardDistance:20117
rollTimeSum:wvvvv751026 awardDistance:53734
rollTimeSum:wvvvv751239 awardDistance:197
rollTimeSum:wvvvv751280 awardDistance:36
rollTimeSum:wvvvv752000 awardDistance:662
rollTimeSum:wvvvv832035 awardDistance:73043
rollTimeSum:wvvvv890901 awardDistance:53605
rollTimeSum:wvvvv953923 awardDistance:57369
rollTimeSum:wvvvvi232611 awardDistance:253568
rollTimeSum:wvvvvi248326 awardDistance:14346
rollTimeSum:wvvvvi253095 awardDistance:4319
rollTimeSum:wvvvvi316610 awardDistance:57874
rollTimeSum:wvvvvi335250 awardDistance:17007
rollTimeSum:wvvvvi443958 awardDistance:99113
rollTimeSum:wvvvvi452402 awardDistance:7689
rollTimeSum:wvvvvi476084 awardDistance:21553
rollTimeSum:wvvvvi527878 awardDistance:47166
rollTimeSum:wvvvvi529224 awardDistance:1230
rollTimeSum:wvvvvi631607 awardDistance:93151
rollTimeSum:wvvvvi638735 awardDistance:6497
rollTimeSum:wvvvvi643358 awardDistance:4264
rollTimeSum:wvvvvi709258 awardDistance:60020
rollTimeSum:wvvvvi713529 awardDistance:3912
rollTimeSum:wvvvvi728361 awardDistance:13514
rollTimeSum:wvvvvi784076 awardDistance:50758
rollTimeSum:wvvvvi814465 awardDistance:27618
rollTimeSum:wvvvvi932319 awardDistance:107236
rollTimeSum:wvvvvi955477 awardDistance:21065
rollTimeSum:wvvvvi976167 awardDistance:18853
rollTimeSum:wvvvvii22292 awardDistance:41962
rollTimeSum:wvvvvii25114 awardDistance:2553
rollTimeSum:wvvvvii76652 awardDistance:46981
rollTimeSum:wvvvvii95979 awardDistance:17675
rollTimeSum:wvvvvii133469 awardDistance:34154
rollTimeSum:wvvvvii144354 awardDistance:9897
rollTimeSum:wvvvvii181686 awardDistance:33988
rollTimeSum:wvvvvii253632 awardDistance:65581
rollTimeSum:wvvvvii331173 awardDistance:70702
rollTimeSum:wvvvvii351039 awardDistance:18118
rollTimeSum:wvvvvii369107 awardDistance:16470
rollTimeSum:wvvvvii406087 awardDistance:33688
rollTimeSum:wvvvvii410891 awardDistance:4392
rollTimeSum:wvvvvii440538 awardDistance:26979
rollTimeSum:wvvvvii448586 awardDistance:7319
rollTimeSum:wvvvvii457867 awardDistance:8476
rollTimeSum:wvvvvii531903 awardDistance:67411
rollTimeSum:wvvvvii619243 awardDistance:79539
rollTimeSum:wvvvvii878050 awardDistance:235580
rollTimeSum:wvvvvii977361 awardDistance:90331
rollTimeSum:wvvvviii15208 awardDistance:34491
rollTimeSum:wvvvviii20204 awardDistance:4556
rollTimeSum:wvvvviii68527 awardDistance:43943
rollTimeSum:wvvvviii264421 awardDistance:178207
rollTimeSum:wvvvviii270424 awardDistance:5493
rollTimeSum:wvvvviii348556 awardDistance:71166
